Order,Family,Genus,Species,Binomial,Species.Name,vertebrate,invertebrate,fibrousplant,nonfibrousplant,Adult_bodymass_g,Diet_category,Adult_bodymass_kg,Diet category based on prey type
Rodentia,Muridae,Hylomyscus,aeta,Hylomyscus aeta,Hylomyscus_aeta,0,0,0,1,20,Nonfibrous,0.02,Herbivore
Rodentia,Muridae,Hylomyscus,stella,Hylomyscus stella,Hylomyscus_stella,0,0,0,1,19.1,Nonfibrous,0.0191,Herbivore
Rodentia,Muridae,Lemniscomys,rosalia,Lemniscomys rosalia,Lemniscomys_rosalia,0,0,1,1,49.5,Nonfibrous/Fibrous,0.0495,Herbivore
Rodentia,Muridae,Leporillus,conditor,Leporillus conditor,Leporillus_conditor,0,0,1,1,350,Nonfibrous/Fibrous,0.35,Herbivore
Rodentia,Muridae,Malacomys,longipes,Malacomys longipes,Malacomys_longipes,0,0,0,1,95.6,Nonfibrous,0.0956,Herbivore
Rodentia,Muridae,Mastomys,natalensis,Mastomys natalensis,Mastomys_natalensis,0,0,1,1,60.3,Nonfibrous/Fibrous,0.0603,Herbivore
Rodentia,Muridae,Meriones,libycus,Meriones libycus,Meriones_libycus,0,0,1,1,91.3,Nonfibrous/Fibrous,0.0913,Herbivore
Rodentia,Muridae,Meriones,shawi,Meriones shawi,Meriones_shawi,0,0,1,1,90.6,Nonfibrous/Fibrous,0.0906,Herbivore
Rodentia,Muridae,Meriones,unguiculatus,Meriones unguiculatus,Meriones_unguiculatus,0,0,1,1,53.3,Nonfibrous/Fibrous,0.0533,Herbivore
Rodentia,Muridae,Mus,setulosus,Mus setulosus,Mus_setulosus,0,0,0,1,9.4,Nonfibrous,0.0094,Herbivore
Rodentia,Muridae,Mylomys,dybowskii,Mylomys dybowskii,Mylomys_dybowskii,0,0,1,0,114.4,Fibrous,0.1144,Herbivore
Rodentia,Muridae,Notomys,fuscus,Notomys fuscus,Notomys_fuscus,0,0,1,1,35,Nonfibrous/Fibrous,0.035,Herbivore
Rodentia,Muridae,Oenomys,hypoxanthus,Oenomys hypoxanthus,Oenomys_hypoxanthus,0,0,0,1,90,Nonfibrous,0.09,Herbivore
Rodentia,Muridae,Otomys,angoniensis,Otomys angoniensis,Otomys_angoniensis,0,0,1,1,191.5,Nonfibrous/Fibrous,0.1915,Herbivore
Rodentia,Muridae,Otomys,irroratus,Otomys irroratus,Otomys_irroratus,0,0,1,1,101.8,Nonfibrous/Fibrous,0.1018,Herbivore
Rodentia,Muridae,Pachyuromys,duprasi,Pachyuromys duprasi,Pachyuromys_duprasi,0,0,0,1,47.5,Nonfibrous,0.0475,Herbivore
Rodentia,Muridae,Praomys,tullbergi,Praomys tullbergi,Praomys_tullbergi,0,0,0,1,33.7,Nonfibrous,0.0337,Herbivore
Rodentia,Muridae,Psammomys,obesus,Psammomys obesus,Psammomys_obesus,0,0,1,0,149.6,Fibrous,0.1496,Herbivore
Rodentia,Muridae,Pseudomys,fieldi,Pseudomys fieldi,Pseudomys_fieldi,0,0,1,1,45,Nonfibrous/Fibrous,0.045,Herbivore
Rodentia,Muridae,Pseudomys,occidentalis,Pseudomys occidentalis,Pseudomys_occidentalis,0,0,1,1,34,Nonfibrous/Fibrous,0.034,Herbivore
Rodentia,Muridae,Pseudomys,pilligaensis,Pseudomys pilligaensis,Pseudomys_pilligaensis,0,0,1,1,11,Nonfibrous/Fibrous,0.011,Herbivore
Rodentia,Muridae,Rattus,rattus,Rattus rattus,Rattus_rattus,0,0,1,1,229.15,Nonfibrous/Fibrous,0.22915,Herbivore
Rodentia,Muridae,Stochomys,longicaudatus,Stochomys longicaudatus,Stochomys_longicaudatus,0,0,0,1,71,Nonfibrous,0.071,Herbivore
Rodentia,Muridae,Zyzomys,pedunculatus,Zyzomys pedunculatus,Zyzomys_pedunculatus,0,0,1,1,100,Nonfibrous/Fibrous,0.1,Herbivore
Rodentia,Myocastoridae,Myocastor,coypus,Myocastor coypus,Myocastor_coypus,0,0,1,1,6937.5,Nonfibrous/Fibrous,6.9375,Herbivore
Rodentia,Nesomyidae,Beamys,hindei,Beamys hindei,Beamys_hindei,0,0,0,1,75.8,Nonfibrous,0.0758,Herbivore
Rodentia,Nesomyidae,Cricetomys,emini,Cricetomys emini,Cricetomys_emini,0,0,0,1,1300,Nonfibrous,1.3,Herbivore
Rodentia,Nesomyidae,Delanymys,brooksi,Delanymys brooksi,Delanymys_brooksi,0,0,0,1,5,Nonfibrous,0.005,Herbivore
Rodentia,Nesomyidae,Dendromus,mesomelas,Dendromus mesomelas,Dendromus_mesomelas,0,0,1,1,10.2,Nonfibrous/Fibrous,0.0102,Herbivore
Rodentia,Nesomyidae,Eliurus,webbi,Eliurus webbi,Eliurus_webbi,0,0,0,1,75,Nonfibrous,0.075,Herbivore
Rodentia,Nesomyidae,Malacothrix,typica,Malacothrix typica,Malacothrix_typica,0,0,1,1,13.4,Nonfibrous/Fibrous,0.0134,Herbivore
Rodentia,Nesomyidae,Saccostomus,campestris,Saccostomus campestris,Saccostomus_campestris,0,0,1,1,51.2,Nonfibrous/Fibrous,0.0512,Herbivore
Rodentia,Nesomyidae,Steatomys,pratensis,Steatomys pratensis,Steatomys_pratensis,0,0,1,1,25,Nonfibrous/Fibrous,0.025,Herbivore
Rodentia,Octodontidae,Octodon,degus,Octodon degus,Octodon_degus,0,0,1,1,210,Nonfibrous/Fibrous,0.21,Herbivore
Rodentia,Octodontidae,Spalacopus,cyanus,Spalacopus cyanus,Spalacopus_cyanus,0,0,0,1,127.5,Nonfibrous,0.1275,Herbivore
Rodentia,Octodontidae,Tympanoctomys,barrerae,Tympanoctomys barrerae,Tympanoctomys_barrerae,0,0,1,1,70,Nonfibrous/Fibrous,0.07,Herbivore
Rodentia,Pedetidae,Pedetes,capensis,Pedetes capensis,Pedetes_capensis,0,0,1,1,3155,Nonfibrous/Fibrous,3.155,Herbivore
Rodentia,Petromuridae,Petromus,typicus,Petromus typicus,Petromus_typicus,0,0,1,1,224,Nonfibrous/Fibrous,0.224,Herbivore
Rodentia,Sciuridae,Aeromys,thomasi,Aeromys thomasi,Aeromys_thomasi,0,0,0,1,1435,Nonfibrous,1.435,Herbivore
Rodentia,Sciuridae,Ammospermophilus,harrisii,Ammospermophilus harrisii,Ammospermophilus_harrisii,0,0,0,1,122,Nonfibrous,0.122,Herbivore
Rodentia,Sciuridae,Atlantoxerus,getulus,Atlantoxerus getulus,Atlantoxerus_getulus,0,0,0,1,251,Nonfibrous,0.251,Herbivore
Rodentia,Sciuridae,Cynomys,leucurus,Cynomys leucurus,Cynomys_leucurus,0,0,1,0,908.5,Fibrous,0.9085,Herbivore
Rodentia,Sciuridae,Cynomys,ludovicianus,Cynomys ludovicianus,Cynomys_ludovicianus,0,0,1,1,1364,Nonfibrous/Fibrous,1.364,Herbivore
Rodentia,Sciuridae,Cynomys,parvidens,Cynomys parvidens,Cynomys_parvidens,0,0,1,0,900,Fibrous,0.9,Herbivore
Rodentia,Sciuridae,Epixerus,ebii,Epixerus ebii,Epixerus_ebii,0,0,0,1,592,Nonfibrous,0.592,Herbivore
Rodentia,Sciuridae,Eupetaurus,cinereus,Eupetaurus cinereus,Eupetaurus_cinereus,0,0,1,0,25000,Fibrous,25,Herbivore
Rodentia,Sciuridae,Exilisciurus,whiteheadi,Exilisciurus whiteheadi,Exilisciurus_whiteheadi,0,0,0,1,25.2,Nonfibrous,0.0252,Herbivore
Rodentia,Sciuridae,Funisciurus,carruthersi,Funisciurus carruthersi,Funisciurus_carruthersi,0,0,0,1,286,Nonfibrous,0.286,Herbivore
Rodentia,Sciuridae,Marmota,flaviventris,Marmota flaviventris,Marmota_flaviventris,0,0,1,1,3350,Nonfibrous/Fibrous,3.35,Herbivore
Rodentia,Sciuridae,Marmota,olympus,Marmota olympus,Marmota_olympus,0,0,1,1,6300,Nonfibrous/Fibrous,6.3,Herbivore
Rodentia,Sciuridae,Petaurista,leucogenys,Petaurista leucogenys,Petaurista_leucogenys,0,0,1,1,1179,Nonfibrous/Fibrous,1.179,Herbivore
Rodentia,Sciuridae,Petaurista,petaurista,Petaurista petaurista,Petaurista_petaurista,0,0,1,1,1660,Nonfibrous/Fibrous,1.66,Herbivore
Rodentia,Sciuridae,Protoxerus,stangeri,Protoxerus stangeri,Protoxerus_stangeri,0,0,1,1,621.5,Nonfibrous/Fibrous,0.6215,Herbivore
Rodentia,Sciuridae,Pteromys,volans,Pteromys volans,Pteromys_volans,0,0,1,1,143.75,Nonfibrous/Fibrous,0.14375,Herbivore
Rodentia,Sciuridae,Ratufa,affinis,Ratufa affinis,Ratufa_affinis,0,0,1,1,1156.5,Nonfibrous/Fibrous,1.1565,Herbivore
Rodentia,Sciuridae,Ratufa,bicolor,Ratufa bicolor,Ratufa_bicolor,0,0,0,1,2050,Nonfibrous,2.05,Herbivore
Rodentia,Sciuridae,Rheithrosciurus,macrotis,Rheithrosciurus macrotis,Rheithrosciurus_macrotis,0,0,0,1,1225,Nonfibrous,1.225,Herbivore
Rodentia,Sciuridae,Sciurillus,pusillus,Sciurillus pusillus,Sciurillus_pusillus,0,0,0,1,39,Nonfibrous,0.039,Herbivore
Rodentia,Sciuridae,Sciurus,aestuans,Sciurus aestuans,Sciurus_aestuans,0,0,0,1,185,Nonfibrous,0.185,Herbivore
Rodentia,Sciuridae,Sciurus,anomalus,Sciurus anomalus,Sciurus_anomalus,0,0,0,1,342.35,Nonfibrous,0.34235,Herbivore
Rodentia,Sciuridae,Sciurus,aureogaster,Sciurus aureogaster,Sciurus_aureogaster,0,0,0,1,595,Nonfibrous,0.595,Herbivore
Rodentia,Sciuridae,Sciurus,colliaei,Sciurus colliaei,Sciurus_colliaei,0,0,1,1,498,Nonfibrous/Fibrous,0.498,Herbivore
Rodentia,Sciuridae,Sciurus,deppei,Sciurus deppei,Sciurus_deppei,0,0,1,1,190,Nonfibrous/Fibrous,0.19,Herbivore
Rodentia,Sciuridae,Sciurus,granatensis,Sciurus granatensis,Sciurus_granatensis,0,0,0,1,250,Nonfibrous,0.25,Herbivore
Rodentia,Sciuridae,Sciurus,griseus,Sciurus griseus,Sciurus_griseus,0,0,0,1,731,Nonfibrous,0.731,Herbivore
Rodentia,Sciuridae,Sciurus,igniventris,Sciurus igniventris,Sciurus_igniventris,0,0,0,1,700,Nonfibrous,0.7,Herbivore
Rodentia,Sciuridae,Sciurus,nayaritensis,Sciurus nayaritensis,Sciurus_nayaritensis,0,0,0,1,697,Nonfibrous,0.697,Herbivore
Rodentia,Sciuridae,Sciurus,niger,Sciurus niger,Sciurus_niger,0,0,0,1,761.9,Nonfibrous,0.7619,Herbivore
Rodentia,Sciuridae,Sciurus,spadiceus,Sciurus spadiceus,Sciurus_spadiceus,0,0,0,1,403.3,Nonfibrous,0.4033,Herbivore
Rodentia,Sciuridae,Sciurus,variegatoides,Sciurus variegatoides,Sciurus_variegatoides,0,0,0,1,485,Nonfibrous,0.485,Herbivore
Rodentia,Sciuridae,Sciurus,yucatanensis,Sciurus yucatanensis,Sciurus_yucatanensis,0,0,0,1,225,Nonfibrous,0.225,Herbivore
Rodentia,Sciuridae,Spermophilopsis,leptodactylus,Spermophilopsis leptodactylus,Spermophilopsis_leptodactylus,0,0,0,1,582,Nonfibrous,0.582,Herbivore
Rodentia,Sciuridae,Spermophilus,adocetus,Spermophilus adocetus,Spermophilus_adocetus,0,0,0,1,125,Nonfibrous,0.125,Herbivore
Rodentia,Sciuridae,Spermophilus,annulatus,Spermophilus annulatus,Spermophilus_annulatus,0,0,0,1,500,Nonfibrous,0.5,Herbivore
Rodentia,Sciuridae,Spermophilus,armatus,Spermophilus armatus,Spermophilus_armatus,0,0,1,1,313,Nonfibrous/Fibrous,0.313,Herbivore
Rodentia,Sciuridae,Spermophilus,brunneus,Spermophilus brunneus,Spermophilus_brunneus,0,0,1,1,300,Nonfibrous/Fibrous,0.3,Herbivore
Rodentia,Sciuridae,Spermophilus,saturatus,Spermophilus saturatus,Spermophilus_saturatus,0,0,1,1,220,Nonfibrous/Fibrous,0.22,Herbivore
Rodentia,Sciuridae,Spermophilus,townsendii,Spermophilus townsendii,Spermophilus_townsendii,0,0,1,1,213,Nonfibrous/Fibrous,0.213,Herbivore
Rodentia,Sciuridae,Tamias,alpinus,Tamias alpinus,Tamias_alpinus,0,0,0,1,36.6,Nonfibrous,0.0366,Herbivore
Rodentia,Sciuridae,Tamias,bulleri,Tamias bulleri,Tamias_bulleri,0,0,0,1,100,Nonfibrous,0.1,Herbivore
Rodentia,Sciuridae,Tamias,cinereicollis,Tamias cinereicollis,Tamias_cinereicollis,0,0,0,1,61.7,Nonfibrous,0.0617,Herbivore
Rodentia,Sciuridae,Tamias,durangae,Tamias durangae,Tamias_durangae,0,0,0,1,85,Nonfibrous,0.085,Herbivore
Rodentia,Sciuridae,Tamias,obscurus,Tamias obscurus,Tamias_obscurus,0,0,0,1,73,Nonfibrous,0.073,Herbivore
Rodentia,Sciuridae,Tamias,ochrogenys,Tamias ochrogenys,Tamias_ochrogenys,0,0,0,1,91.7,Nonfibrous,0.0917,Herbivore
Rodentia,Sciuridae,Tamias,ruficaudus,Tamias ruficaudus,Tamias_ruficaudus,0,0,1,1,68,Nonfibrous/Fibrous,0.068,Herbivore
Rodentia,Sciuridae,Tamiasciurus,douglasii,Tamiasciurus douglasii,Tamiasciurus_douglasii,0,0,0,1,225,Nonfibrous,0.225,Herbivore
Rodentia,Sciuridae,Tamiasciurus,hudsonicus,Tamiasciurus hudsonicus,Tamiasciurus_hudsonicus,0,0,1,1,201.2,Nonfibrous/Fibrous,0.2012,Herbivore
Rodentia,Sciuridae,Xerus,erythropus,Xerus erythropus,Xerus_erythropus,0,0,0,1,722.5,Nonfibrous,0.7225,Herbivore
Rodentia,Spalacidae,Spalax,ehrenbergi,Spalax ehrenbergi,Spalax_ehrenbergi,0,0,1,1,176,Nonfibrous/Fibrous,0.176,Herbivore
Rodentia,Spalacidae,Spalax,microphthalmus,Spalax microphthalmus,Spalax_microphthalmus,0,0,0,1,470,Nonfibrous,0.47,Herbivore
Rodentia,Spalacidae,Tachyoryctes,macrocephalus,Tachyoryctes macrocephalus,Tachyoryctes_macrocephalus,0,0,1,1,597,Nonfibrous/Fibrous,0.597,Herbivore
Rodentia,Spalacidae,Tachyoryctes,splendens,Tachyoryctes splendens,Tachyoryctes_splendens,0,0,1,1,212.3,Nonfibrous/Fibrous,0.2123,Herbivore
Rodentia,Thryonomyidae,Thryonomys,gregorianus,Thryonomys gregorianus,Thryonomys_gregorianus,0,0,1,1,2707.1,Nonfibrous/Fibrous,2.7071,Herbivore
Rodentia,Thryonomyidae,Thryonomys,swinderianus,Thryonomys swinderianus,Thryonomys_swinderianus,0,0,1,0,4060,Fibrous,4.06,Herbivore
Afrosoricida,Chrysochloridae,Amblysomus,hottentotus,Amblysomus hottentotus,Amblysomus_hottentotus,0,1,0,0,67.9,Invert,0.0679,Invert
Afrosoricida,Chrysochloridae,Chrysochloris,stuhlmanni,Chrysochloris stuhlmanni,Chrysochloris_stuhlmanni,0,1,0,0,39.8,Invert,0.0398,Invert
Afrosoricida,Tenrecidae,Echinops,telfairi,Echinops telfairi,Echinops_telfairi,0,1,0,0,132.75,Invert,0.13275,Invert
Afrosoricida,Tenrecidae,Hemicentetes,semispinosus,Hemicentetes semispinosus,Hemicentetes_semispinosus,0,1,0,0,135.9,Invert,0.1359,Invert
Afrosoricida,Tenrecidae,Setifer,setosus,Setifer setosus,Setifer_setosus,0,1,0,0,253.4,Invert,0.2534,Invert
Carnivora,Eupleridae,Eupleres,goudotii,Eupleres goudotii,Eupleres_goudotii,0,1,0,0,2763.34,Invert,2.76334,Invert
Carnivora,Herpestidae,Helogale,parvula,Helogale parvula,Helogale_parvula,0,1,0,0,281.83,Invert,0.28183,Invert
Carnivora,Herpestidae,Liberiictis,kuhni,Liberiictis kuhni,Liberiictis_kuhni,0,1,0,0,2150,Invert,2.15,Invert
Carnivora,Herpestidae,Rhynchogale,melleri,Rhynchogale melleri,Rhynchogale_melleri,0,1,0,0,2240.33,Invert,2.24033,Invert
Carnivora,Hyaenidae,Proteles,cristata,Proteles cristata,Proteles_cristata,0,1,0,0,10000,Invert,10,Invert
Carnivora,Mustelidae,Enhydra,lutris,Enhydra lutris,Enhydra_lutris,0,1,0,0,23500,Invert,23.5,Invert
Carnivora,Viverridae,Hemigalus,derbyanus,Hemigalus derbyanus,Hemigalus_derbyanus,0,1,0,0,1262.7,Invert,1.2627,Invert
Chiroptera,Craseonycteridae,Craseonycteris,thonglongyai,Craseonycteris thonglongyai,Craseonycteris_thonglongyai,0,1,0,0,2.2,Invert,0.0022,Invert
Chiroptera,Emballonuridae,Balantiopteryx,plicata,Balantiopteryx plicata,Balantiopteryx_plicata,0,1,0,0,6.4,Invert,0.0064,Invert
Chiroptera,Emballonuridae,Centronycteris,maximiliani,Centronycteris maximiliani,Centronycteris_maximiliani,0,1,0,0,5.7,Invert,0.0057,Invert
Chiroptera,Emballonuridae,Coleura,seychellensis,Coleura seychellensis,Coleura_seychellensis,0,1,0,0,10.6,Invert,0.0106,Invert
Chiroptera,Emballonuridae,Cormura,brevirostris,Cormura brevirostris,Cormura_brevirostris,0,1,0,0,9.2,Invert,0.0092,Invert
Chiroptera,Emballonuridae,Diclidurus,albus,Diclidurus albus,Diclidurus_albus,0,1,0,0,15.6,Invert,0.0156,Invert
Chiroptera,Emballonuridae,Emballonura,beccarii,Emballonura beccarii,Emballonura_beccarii,0,1,0,0,4.2,Invert,0.0042,Invert
Chiroptera,Emballonuridae,Emballonura,raffrayana,Emballonura raffrayana,Emballonura_raffrayana,0,1,0,0,5.6,Invert,0.0056,Invert
Chiroptera,Emballonuridae,Mosia,nigrescens,Mosia nigrescens,Mosia_nigrescens,0,1,0,0,3.3,Invert,0.0033,Invert
Chiroptera,Emballonuridae,Peropteryx,kappleri,Peropteryx kappleri,Peropteryx_kappleri,0,1,0,0,9.4,Invert,0.0094,Invert
Chiroptera,Emballonuridae,Peropteryx,macrotis,Peropteryx macrotis,Peropteryx_macrotis,0,1,0,0,5.4,Invert,0.0054,Invert
Chiroptera,Emballonuridae,Rhynchonycteris,naso,Rhynchonycteris naso,Rhynchonycteris_naso,0,1,0,0,4.2,Invert,0.0042,Invert
Chiroptera,Emballonuridae,Saccolaimus,flaviventris,Saccolaimus flaviventris,Saccolaimus_flaviventris,0,1,0,0,45,Invert,0.045,Invert
Chiroptera,Emballonuridae,Saccolaimus,mixtus,Saccolaimus mixtus,Saccolaimus_mixtus,0,1,0,0,23.9,Invert,0.0239,Invert
Chiroptera,Emballonuridae,Saccolaimus,saccolaimus,Saccolaimus saccolaimus,Saccolaimus_saccolaimus,0,1,0,0,43.7,Invert,0.0437,Invert
Chiroptera,Emballonuridae,Saccopteryx,bilineata,Saccopteryx bilineata,Saccopteryx_bilineata,0,1,0,0,8.1,Invert,0.0081,Invert
Chiroptera,Emballonuridae,Saccopteryx,leptura,Saccopteryx leptura,Saccopteryx_leptura,0,1,0,0,4.9,Invert,0.0049,Invert
Chiroptera,Emballonuridae,Taphozous,australis,Taphozous australis,Taphozous_australis,0,1,0,0,22.9,Invert,0.0229,Invert
Chiroptera,Emballonuridae,Taphozous,hildegardeae,Taphozous hildegardeae,Taphozous_hildegardeae,0,1,0,0,29.6,Invert,0.0296,Invert
Chiroptera,Emballonuridae,Taphozous,mauritianus,Taphozous mauritianus,Taphozous_mauritianus,0,1,0,0,27.3,Invert,0.0273,Invert
Chiroptera,Emballonuridae,Taphozous,melanopogon,Taphozous melanopogon,Taphozous_melanopogon,0,1,0,0,27.6,Invert,0.0276,Invert
Chiroptera,Emballonuridae,Taphozous,perforatus,Taphozous perforatus,Taphozous_perforatus,0,1,0,0,27.3,Invert,0.0273,Invert
Chiroptera,Hipposideridae,Cloeotis,percivali,Cloeotis percivali,Cloeotis_percivali,0,1,0,0,4.1,Invert,0.0041,Invert
Chiroptera,Hipposideridae,Hipposideros,ater,Hipposideros ater,Hipposideros_ater,0,1,0,0,5.8,Invert,0.0058,Invert
Chiroptera,Hipposideridae,Hipposideros,caffer,Hipposideros caffer,Hipposideros_caffer,0,1,0,0,9.4,Invert,0.0094,Invert
Chiroptera,Hipposideridae,Hipposideros,cervinus,Hipposideros cervinus,Hipposideros_cervinus,0,1,0,0,9.3,Invert,0.0093,Invert
Chiroptera,Hipposideridae,Hipposideros,diadema,Hipposideros diadema,Hipposideros_diadema,0,1,0,0,43.8,Invert,0.0438,Invert
Chiroptera,Hipposideridae,Hipposideros,dinops,Hipposideros dinops,Hipposideros_dinops,0,1,0,0,72.5,Invert,0.0725,Invert
Chiroptera,Hipposideridae,Hipposideros,maggietaylorae,Hipposideros maggietaylorae,Hipposideros_maggietaylorae,0,1,0,0,18.5,Invert,0.0185,Invert
Chiroptera,Hipposideridae,Hipposideros,semoni,Hipposideros semoni,Hipposideros_semoni,0,1,0,0,14,Invert,0.014,Invert
Chiroptera,Hipposideridae,Hipposideros,speoris,Hipposideros speoris,Hipposideros_speoris,0,1,0,0,10.4,Invert,0.0104,Invert
Chiroptera,Megadermatidae,Lavia,frons,Lavia frons,Lavia_frons,0,1,0,0,23.9,Invert,0.0239,Invert
Chiroptera,Molossidae,Cheiromeles,torquatus,Cheiromeles torquatus,Cheiromeles_torquatus,0,1,0,0,163.5,Invert,0.1635,Invert
Chiroptera,Molossidae,Cynomops,abrasus,Cynomops abrasus,Cynomops_abrasus,0,1,0,0,41,Invert,0.041,Invert
Chiroptera,Molossidae,Cynomops,planirostris,Cynomops planirostris,Cynomops_planirostris,0,1,0,0,12.4,Invert,0.0124,Invert
Chiroptera,Molossidae,Eumops,auripendulus,Eumops auripendulus,Eumops_auripendulus,0,1,0,0,28.5,Invert,0.0285,Invert
Chiroptera,Molossidae,Eumops,bonariensis,Eumops bonariensis,Eumops_bonariensis,0,1,0,0,11.9,Invert,0.0119,Invert
Chiroptera,Molossidae,Eumops,dabbenei,Eumops dabbenei,Eumops_dabbenei,0,1,0,0,104.4,Invert,0.1044,Invert
Chiroptera,Molossidae,Eumops,glaucinus,Eumops glaucinus,Eumops_glaucinus,0,1,0,0,35.4,Invert,0.0354,Invert
Chiroptera,Molossidae,Eumops,hansae,Eumops hansae,Eumops_hansae,0,1,0,0,15.1,Invert,0.0151,Invert
Chiroptera,Molossidae,Eumops,perotis,Eumops perotis,Eumops_perotis,0,1,0,0,51.1,Invert,0.0511,Invert
Chiroptera,Molossidae,Eumops,underwoodi,Eumops underwoodi,Eumops_underwoodi,0,1,0,0,54.7,Invert,0.0547,Invert
Chiroptera,Molossidae,Molossops,mattogrossensis,Molossops mattogrossensis,Molossops_mattogrossensis,0,1,0,0,6.8,Invert,0.0068,Invert
Chiroptera,Molossidae,Molossops,temminckii,Molossops temminckii,Molossops_temminckii,0,1,0,0,5.9,Invert,0.0059,Invert
Chiroptera,Molossidae,Molossus,currentium,Molossus currentium,Molossus_currentium,0,1,0,0,17.8,Invert,0.0178,Invert
Chiroptera,Molossidae,Molossus,molossus,Molossus molossus,Molossus_molossus,0,1,0,0,13.6,Invert,0.0136,Invert
Chiroptera,Molossidae,Molossus,pretiosus,Molossus pretiosus,Molossus_pretiosus,0,1,0,0,27,Invert,0.027,Invert
Chiroptera,Molossidae,Molossus,rufus,Molossus rufus,Molossus_rufus,0,1,0,0,31.7,Invert,0.0317,Invert
Chiroptera,Molossidae,Molossus,sinaloae,Molossus sinaloae,Molossus_sinaloae,0,1,0,0,22.6,Invert,0.0226,Invert
Chiroptera,Molossidae,Mormopterus,beccarii,Mormopterus beccarii,Mormopterus_beccarii,0,1,0,0,14.9,Invert,0.0149,Invert
Chiroptera,Molossidae,Mormopterus,planiceps,Mormopterus planiceps,Mormopterus_planiceps,0,1,0,0,8.8,Invert,0.0088,Invert
Chiroptera,Molossidae,Nyctinomops,femorosaccus,Nyctinomops femorosaccus,Nyctinomops_femorosaccus,0,1,0,0,14.6,Invert,0.0146,Invert
Chiroptera,Molossidae,Nyctinomops,laticaudatus,Nyctinomops laticaudatus,Nyctinomops_laticaudatus,0,1,0,0,12.2,Invert,0.0122,Invert
Chiroptera,Molossidae,Nyctinomops,macrotis,Nyctinomops macrotis,Nyctinomops_macrotis,0,1,0,0,18.4,Invert,0.0184,Invert
Chiroptera,Molossidae,Otomops,papuensis,Otomops papuensis,Otomops_papuensis,0,1,0,0,16.5,Invert,0.0165,Invert
Chiroptera,Molossidae,Promops,centralis,Promops centralis,Promops_centralis,0,1,0,0,26.4,Invert,0.0264,Invert
Chiroptera,Molossidae,Promops,nasutus,Promops nasutus,Promops_nasutus,0,1,0,0,15.2,Invert,0.0152,Invert
Chiroptera,Molossidae,Sauromys,petrophilus,Sauromys petrophilus,Sauromys_petrophilus,0,1,0,0,13.9,Invert,0.0139,Invert
Chiroptera,Molossidae,Tadarida,australis,Tadarida australis,Tadarida_australis,0,1,0,0,31.8,Invert,0.0318,Invert
Chiroptera,Molossidae,Tadarida,brasiliensis,Tadarida brasiliensis,Tadarida_brasiliensis,0,1,0,0,12.5,Invert,0.0125,Invert
Chiroptera,Molossidae,Tadarida,teniotis,Tadarida teniotis,Tadarida_teniotis,0,1,0,0,27,Invert,0.027,Invert
Chiroptera,Mormoopidae,Mormoops,blainvillei,Mormoops blainvillei,Mormoops_blainvillei,0,1,0,0,8.6,Invert,0.0086,Invert
Chiroptera,Mormoopidae,Mormoops,megalophylla,Mormoops megalophylla,Mormoops_megalophylla,0,1,0,0,16,Invert,0.016,Invert
Chiroptera,Mormoopidae,Pteronotus,davyi,Pteronotus davyi,Pteronotus_davyi,0,1,0,0,9.2,Invert,0.0092,Invert
Chiroptera,Mormoopidae,Pteronotus,parnellii,Pteronotus parnellii,Pteronotus_parnellii,0,1,0,0,19.7,Invert,0.0197,Invert
Chiroptera,Mormoopidae,Pteronotus,quadridens,Pteronotus quadridens,Pteronotus_quadridens,0,1,0,0,5.2,Invert,0.0052,Invert
Chiroptera,Natalidae,Natalus,stramineus,Natalus stramineus,Natalus_stramineus,0,1,0,0,5.5,Invert,0.0055,Invert
Chiroptera,Nycteridae,Nycteris,macrotis,Nycteris macrotis,Nycteris_macrotis,0,1,0,0,14.5,Invert,0.0145,Invert
Chiroptera,Nycteridae,Nycteris,thebaica,Nycteris thebaica,Nycteris_thebaica,0,1,0,0,9.8,Invert,0.0098,Invert
Chiroptera,Nycteridae,Nycteris,woodi,Nycteris woodi,Nycteris_woodi,0,1,0,0,7.6,Invert,0.0076,Invert
Chiroptera,Phyllostomidae,Anoura,geoffroyi,Anoura geoffroyi,Anoura_geoffroyi,0,1,0,0,14.7,Invert,0.0147,Invert
Chiroptera,Phyllostomidae,Lonchorhina,aurita,Lonchorhina aurita,Lonchorhina_aurita,0,1,0,0,15.7,Invert,0.0157,Invert
Chiroptera,Phyllostomidae,Lonchorhina,marinkellei,Lonchorhina marinkellei,Lonchorhina_marinkellei,0,1,0,0,17,Invert,0.017,Invert
Chiroptera,Phyllostomidae,Lophostoma,carrikeri,Lophostoma carrikeri,Lophostoma_carrikeri,0,1,0,0,20.9,Invert,0.0209,Invert
Chiroptera,Phyllostomidae,Lophostoma,evotis,Lophostoma evotis,Lophostoma_evotis,0,1,0,0,19.8,Invert,0.0198,Invert
Chiroptera,Phyllostomidae,Macrophyllum,macrophyllum,Macrophyllum macrophyllum,Macrophyllum_macrophyllum,0,1,0,0,8.1,Invert,0.0081,Invert
Chiroptera,Phyllostomidae,Micronycteris,schmidtorum,Micronycteris schmidtorum,Micronycteris_schmidtorum,0,1,0,0,7.5,Invert,0.0075,Invert
Chiroptera,Phyllostomidae,Phyllostomus,elongatus,Phyllostomus elongatus,Phyllostomus_elongatus,0,1,0,0,40.4,Invert,0.0404,Invert
